Opponent 3rd Percent,Opp Pass TDs Allowed,Yards/Pass Attempt Allowed,Pass Yards Per Game Allowed,Opp Redzone Scores,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Average Sacks per Game,Opponents Intercepted,Def.Plays,Opp.Redzone.Scores,
0.36,24,7.43,289.2,32,3.86,13,145.1,1.82,12,912,39,
0.381,16,6.65,226.8,34,4.77,15,180.6,2.9,7,893,46,
0.462,6,9.34,267.7,6,3.47,5,126,1.33,2,1031,55,
0.462,12,7.37,255.5,25,4.16,14,178.8,1.33,2,888,27,
0.383,8,6.79,239.4,25,3.93,20,157.3,2.29,5,895,37,
0.536,19,7.18,224.1,32,5.23,21,221.9,2.56,8,851,43,
0.408,11,7.61,208.7,26,6.3,16,207.1,1.86,5,1059,57,
0.392,22,7.43,255,27,3.57,9,125.3,3,9,851,48,
0.376,21,7.9,245.8,34,4.53,19,162.2,1.6,4,1044,41,
0.381,11,7.86,180.8,40,4.94,23,204.7,2.3,3,887,32,
0.376,20,7,254.6,39,4.08,16,163.5,2.64,10,921,38,
0.405,10,7.2,217,30,4.17,15,169.5,2,5,753,35,
0.356,13,6.8,239.6,24,3.97,12,138.1,2.22,6,893,46,
0.427,18,9.05,283,16,4.77,9,164.1,2.29,6,814,35,
0.379,17,7.39,248,34,4.08,20,147.8,2.73,8,793,38,
0.472,25,8.13,252.9,45,6.1,32,269.2,1.7,7,867,35,
0.311,11,9.2,245.3,20,4.75,13,173.5,2.33,5,784,26,
0.314,7,4.96,182.2,17,4.65,4,156.5,1.5,14,933,31,
0.294,10,6.9,224.5,24,3.7,12,110.5,2.18,7,938,44,
0.341,3,6.37,195.3,8,4.8,3,193.7,3,5,969,38,
0.341,9,7.03,261.3,15,3.35,6,96.7,3,6,997,38,
0.277,11,6.69,243,28,3.06,17,90.6,2.2,13,852,35,
0.263,15,6.62,205.2,21,4.05,12,160.5,2.4,6,791,19,
0.475,19,8.54,324.4,41,5.42,26,211.2,1.89,5,5592,0.848,
0.381,7,6.87,249.7,21,4.21,13,159.8,1.67,5,3927,0.892,
0.467,10,7.75,224.7,25,5.56,18,217.6,1.71,5,4286,0.872,
0.37,15,6.72,198.6,25,3.67,13,130.2,3.11,4,5632,0.775,
0.353,23,7.18,246,24,2.65,11,93.5,2.36,14,6246,0.915,
0.437,9,7.94,254.2,26,3.43,12,144.8,2,3,5546,0.793,
0.409,5,7.78,200.8,8,4.12,5,140.8,3.4,6,4717,0.784,
0.388,21,7.86,245.4,34,4.51,14,203.7,2.44,8,3789,0.824,
0.298,11,5.66,185.2,19,3.05,5,98.2,2.12,8,4705,0.855,
0.39,7,6.54,227.1,15,3.16,7,111,1,3,5643,0.782,
0.434,22,7.56,241.9,35,4.21,19,180.3,2.1,7,5601,0.75,
0.413,15,8.65,261.9,43,4.66,22,174.5,3.64,7,4084,0.821,
0.484,21,8.83,256.1,41,4.91,23,195.4,2.7,8,5571,0.766,
0.5,21,7.64,229.1,36,4.95,20,212.3,3.33,10,5217,0.786,
0.392,14,6.94,216.3,15,4.24,4,153.3,2.5,9,4745,0.945,
0.479,24,7.51,220.8,30,4.49,17,180.9,2.4,6,6219,0.87,
0.513,12,8.33,216.7,25,5.46,12,222,1.67,2,5095,0.725,
0.474,19,7.51,254.8,40,4.56,24,209.1,3.45,13,5439,0.814,
0.329,18,7.25,223.4,22,3.63,9,127.5,2.3,8,5074,0.811,
0.44,18,9.24,224.4,23,4.82,15,208.6,1.71,3,4672,0.842,
0.476,15,8.46,265.8,38,3.68,15,141.6,2.9,5,4795,0.881,
0.366,17,6.86,274.2,36,3.59,13,135.6,2.22,8,4976,0.805,
0.352,16,7.24,224.3,20,3.33,6,92.2,0.44,9,5433,0.739,
0.492,26,7.86,270.4,55,5.12,29,224.5,2.25,7,5625,0.895,
0.414,17,7.3,258.5,42,4.41,24,186.4,1.6,5,5215,0.864,
0.274,12,7.13,233,18,3.69,6,129.2,2.5,4,6166,0.825,
0.381,16,7.33,238.5,34,4.09,17,166.6,2,8,3809,0.714,
0.4,27,8.47,278.7,31,3.41,16,143.3,2.92,9,4538,0.965,
0.328,9,6.23,194.8,22,3.56,7,146,2,6,4759,0.872,
0.298,15,5.47,173.2,21,3.98,5,137.9,0.44,8,4257,0.844,
0.432,26,8.55,299.2,39,4.34,17,192.6,2.2,9,4568,0.852,
0.458,13,7.3,274.1,28,3.6,14,135.7,1.71,9,5221,0.854,
0.57,20,9.92,215.3,35,5.41,29,249.3,2.7,4,4155,0.859,
0.468,6,8.36,227.2,30,6.35,22,255,4.83,2,5568,0.879,
0.343,8,6.73,257.2,15,3.82,7,107.8,1.4,7,4861,0.774,
0.463,14,8.15,260.7,19,5.35,14,224.7,2.33,2,4941,0.714,
0.389,19,8.56,240.9,26,4.1,14,140.4,1.5,2,4565,0.878,
0.392,20,7.42,228.1,33,4.09,14,152.7,2,11,5435,0.927,
0.439,24,8.86,296.4,29,5.69,19,191,2.11,2,5474,0.844,
0.417,19,9.42,304.4,30,3.74,14,138.5,2,11,5040,0.919,
0.405,19,7.52,266,38,4.92,24,181.5,2,12,4638,0.771,
0.43,16,7.65,265.9,29,4.76,15,191,3.25,12,5645,0.857,
0.423,5,6.32,185,11,4.54,8,161.2,0.25,3,5764,0.775,
0.481,11,8.08,307,16,4.99,9,154.8,2.25,2,4928,0.891,
0.394,12,6.21,171,14,3.63,8,126.2,2,10,5893,0.855,
0.395,12,6.15,170.1,29,4.19,19,166.3,2.27,5,4189,0.829,
0.396,12,7.31,242.3,25,4.12,13,157.3,1.17,2,3773,0.825,
0.254,9,6.14,169.8,9,3.39,1,93.7,2,4,5472,0.824,
0.362,8,6.83,202.7,12,3.4,7,125.3,2.67,4,5552,0.842,
0.405,21,7.55,219.1,31,3.49,11,100.5,0.31,7,5432,0.78,
0.53,23,7.89,200.4,49,4.53,28,213.5,4.83,5,5910,0.8,
0.357,15,5.94,187.2,27,3.82,9,137.2,0.92,17,4492,0.815,
0.307,20,6.36,206.7,27,3.73,14,129.4,1.29,14,4592,0.825,
0.47,26,8.09,289.8,48,4.75,27,181.6,2.75,11,3403,0.912,
0.411,24,7.5,268.2,31,3.51,15,125.1,2.54,13,4378,0.81,
0.455,25,8.06,229.2,41,5.47,29,221.5,1.58,6,5843,0.932,
0.379,23,7.41,262.8,47,5.03,32,215.5,3.08,12,4534,0.875,
0.448,16,7.13,178.9,33,4.59,21,163.4,1.15,7,5968,0.774,
0.299,21,6.14,213.8,28,3.54,10,123.2,1.38,10,5756,0.745,
0.411,11,7.52,245.1,45,4.44,34,179.6,2.42,15,6076,0.899,
0.388,15,6.28,217.6,42,3.66,16,142.9,2.71,17,4586,0.741,
0.389,20,6.9,233.6,35,3.48,19,112.7,1.93,10,4728,0.822,
0.464,29,8.14,285.5,48,4.77,19,193.2,1,10,5960,0.739,
0.442,24,9.06,224.3,43,5.82,36,242.8,1.17,7,5305,0.836,
0.337,18,7.3,197.8,28,2.86,15,94.2,0.62,11,5717,0.805,
0.404,22,7.36,226,36,4.23,14,167.5,2.23,15,5418,0.82,
0.405,16,7.1,264.2,42,3.56,16,126.3,3.62,8,5257,0.738,
0.337,25,7.56,240.2,46,3.49,20,122.8,1.5,13,4546,0.833,
0.417,23,7.82,189,42,4.89,27,191.9,1.62,9,5043,0.817,
0.382,17,6.9,222.8,37,3.63,15,138.6,2.5,16,3858,0.871,
0.309,14,5.97,172.3,25,3.24,10,116.1,1.2,19,5616,0.881,
0.466,25,8.18,223.5,36,4.44,23,160.1,1.67,11,5802,0.884,
0.474,28,8.52,288.3,36,4.51,21,153.6,1.75,11,4987,0.852,
0.357,19,6.9,181.6,38,4.75,23,195.8,2.25,6,5535,0.842,
0.372,21,6.76,199,38,4.34,19,180.6,2.33,9,6221,0.824,
0.424,24,8.46,261.6,41,5.06,28,207.8,1.42,11,5150,0.868,
0.448,21,8.08,236.2,40,4.66,30,194.2,1.77,11,5151,0.866,
0.393,16,6.6,195,45,5.02,26,198.6,1.08,12,5886,0.864,
0.313,23,6.95,238.7,30,3.81,17,135.5,2,22,5350,0.757,
0.364,14,6.74,202.1,23,3.19,9,102.8,1.92,16,6054,0.897,
0.404,19,7.14,276.7,55,3.58,18,147.5,3.69,8,5408,0.68,
0.421,20,7.17,259.2,45,4.33,24,160.6,1.92,11,5436,0.769,
0.337,28,7.83,242.8,41,3.79,18,136.3,2.08,9,5068,0.813,
0.316,16,5.62,201.1,19,2.62,2,74.6,1.07,8,5355,0.756,
0.453,27,8.54,237.9,49,5.4,33,217.6,1.46,9,6266,0.86,
0.452,18,7.53,207.7,48,4.79,27,215.3,2.33,7,4773,0.825,
0.412,23,7.08,228.5,46,5.58,37,202.8,1.8,14,4223,0.855,
0.399,29,8.44,288.4,40,5.19,24,179.1,2.92,8,4785,0.846,
0.372,21,7.8,212.9,44,4.28,19,195.5,3,12,6013,0.784,
0.352,20,7.05,213.7,34,3.92,17,138.5,2.08,7,5522,0.8,
0.379,14,6.1,195.7,23,3.5,6,112.5,1.77,12,3955,0.857,
0.414,22,6.77,229.8,33,3.99,13,139.5,1.38,6,5840,0.878,
0.523,22,7.96,249.5,53,4.91,32,225.7,1.92,6,5379,0.8,
0.28,12,7.54,202.9,33,5.05,19,165.5,1.92,11,5743,0.852,
0.454,18,8.52,228.8,52,5.09,34,244.7,3.15,7,5653,0.818,
0.392,9,6.18,167.8,26,4.6,21,156.8,1.31,8,6652,0.905,
0.424,25,8.24,230.8,41,5.73,31,252.7,1.33,10,5155,0.92,
0.423,27,7.41,219.5,42,4.56,18,189.7,2.15,12,4765,0.873,
0.362,11,6.75,197.7,31,4.47,21,174.1,1.07,10,4374,0.762,
0.349,14,6.75,240.5,33,3.73,19,137.2,2.23,17,5544,0.894,
0.379,31,7.5,234.2,43,5.37,27,205.8,3,7,4814,0.914,
0.296,20,6.41,222.7,31,3.72,19,120.8,2.33,17,4584,0.795,
0.391,16,7.34,231.6,37,4,23,148,1.92,10,4929,0.733,
0.433,23,8.04,271.3,56,4.26,27,177.9,3.17,10,4979,0.778,
0.514,32,9.89,262.1,61,6.54,50,299.1,2.25,10,5032,0.839,
0.395,15,6.64,195.9,46,4.48,27,187.6,1.93,11,5096,0.88,
0.371,16,6.7,195.2,29,3.17,13,114.6,3.92,10,5306,0.935,
0.404,26,6.72,209.2,42,4.18,24,172.7,2.21,11,5359,0.846,
0.324,16,6.99,185.5,27,3.16,20,121.7,1.92,9,4770,0.882,
0.348,24,6.7,207.8,29,3.36,11,113.8,1.38,12,4817,0.9,
0.436,23,7.67,265.3,40,4.92,19,194,1.83,8,4436,0.931,
0.376,14,6.71,184.2,32,3.7,18,122.4,2.31,14,5277,0.831,
0.387,22,8.72,246.8,42,4.34,25,152.4,2.38,10,5537,0.807,
0.331,15,6.18,179.3,25,3.77,12,132.8,2.25,8,5272,0.863,
0.327,19,7.9,208.3,30,3.17,13,105.8,1.31,12,4951,0.956,
0.41,24,7.44,255.5,42,3.87,21,143.4,1.5,4,4219,0.845,
0.401,14,6.62,200.8,40,4.82,25,188.1,2.33,11,4727,0.875,
0.351,31,8.01,250.8,39,4.31,18,149.2,2.54,11,6200,0.727,
0.422,34,9.36,321.4,45,4.32,22,164.3,1.5,4,3646,0.853,
0.451,21,7.32,220.8,49,6.06,35,259.2,2.58,5,4453,0.842,
0.372,18,7.09,229.6,36,3.95,19,143.5,2.85,14,6125,0.885,
0.418,14,7.13,222.3,41,4.66,31,188.6,2.17,4,5846,0.962,
0.34,18,7.54,208.6,39,4.95,25,177.9,2,4,5259,0.875,
0.406,17,6.63,198.8,35,3.77,14,136.9,1.92,7,4530,0.719,
0.323,13,5.86,168.5,29,3.83,12,153.1,1.23,9,4546,0.863,
0.395,21,7.38,237.4,37,4.66,21,166.3,1.62,5,4471,0.881,
0.291,9,5.56,156,19,2.98,14,103.7,2.5,15,5059,0.767,
0.322,27,7.29,222.4,45,4.09,20,134.1,1.64,7,5483,0.775,
0.393,23,7.38,253.8,39,4.3,18,158.5,2,12,4657,0.81,
0.394,20,8.28,223.5,44,3.83,22,147.6,4.33,9,4977,0.822,
0.399,20,7.69,278.3,33,3.91,16,138.5,1.75,10,6079,0.905,
0.332,18,6.09,220.1,30,3.27,5,108.9,1.79,20,4778,0.764,
0.444,28,7.99,276.2,40,4.34,21,169.5,2.08,8,4847,0.737,
0.36,10,7.25,251.5,27,2.55,13,95,2.46,10,5159,0.816,
0.333,19,6.14,204.5,37,2.99,12,108.5,2.23,9,4820,0.791,
0.406,20,7.66,243.8,38,4.74,25,192.5,2.33,9,5455,0.692,
0.455,18,8.34,241.9,29,3.99,19,138.3,2.83,6,5142,0.75,
0.442,25,8.13,232.5,43,4.88,29,201.1,2.17,6,3874,0.902,
0.341,10,6.16,212.4,24,2.75,8,75.4,1.62,18,5407,0.841,
0.472,16,7.47,211.7,41,4.82,30,232.1,1.17,16,5611,0.857,
0.376,34,7.78,288.6,41,3.89,16,156.4,1.31,9,4324,0.83,
0.413,22,7.97,216.6,47,4.4,17,192.2,2.33,9,6500,0.75,
0.383,23,6.99,235.3,30,4.21,9,158,2.08,12,4363,0.833,
0.463,15,7,189.5,29,4.45,27,208.6,3.75,12,5394,0.976,
0.407,24,6.96,246.2,42,4.51,19,162.5,2.15,9,5454,0.938,
0.311,27,8.41,236.7,30,3.45,14,115.8,1.77,10,3842,0.968,
0.452,27,8.12,279.5,41,4.46,17,150.8,2.42,8,4304,0.917,
0.427,21,7.41,262.5,34,4.91,26,201.6,4.17,13,4488,0.887,
0.349,22,6.66,199.7,36,4.03,16,137.3,2.5,16,4925,0.763,
0.379,21,6.25,218.9,35,3.82,19,158.9,1.62,8,4424,0.964,
0.393,14,6.73,194,37,3.7,17,140.5,1.62,15,4654,0.667,
0.391,28,7.91,292.5,45,4.13,13,138.9,2.77,12,3897,0.889,
0.316,19,6.41,209.5,31,4.07,13,130.7,2.62,10,5505,0.698,
0.462,24,7.38,199.3,45,4.74,25,217.8,2.5,7,5066,0.875,
0.417,21,9.17,307.8,41,4.39,24,172.5,1.5,14,4685,0.805,
0.42,19,8.15,257.3,39,5.43,31,218.4,2.42,7,5021,0.889,
0.463,26,8.42,276.3,39,4.25,24,157.8,2.25,11,4081,0.864,
0.39,23,6.8,220.7,40,4.32,18,156.3,2.15,12,4647,0.796,
0.341,14,7.42,209.7,33,4.48,29,185.1,3.25,5,4760,0.865,
0.283,22,6.12,183.6,38,3.47,13,118.2,1.79,7,5620,0.938,
0.293,17,5.91,199.5,36,3.49,14,146.6,1.85,13,5548,0.846,
0.442,32,9.21,310.8,39,4.25,21,145.5,3.08,5,4900,0.64,
0.5,28,8.51,243.3,49,5.87,34,223.6,2.75,7,5550,0.929,
0.39,16,7.44,256.2,42,5.14,28,186.2,2.42,9,6385,0.833,
0.301,16,6.02,187.4,23,3.04,9,81.8,1.86,14,5912,0.929,
0.463,20,7.66,238.6,50,4.3,29,201.9,1.77,11,5012,0.852,
0.523,27,8.25,229.6,49,5.6,25,201.3,2.92,5,5045,0.847,
0.379,21,8.17,230.8,46,5.27,28,198.3,2.58,6,4108,0.768,
0.391,23,8.41,227.8,37,5.3,25,208.8,2.33,6,4442,0.8,
0.36,23,8,233.7,37,3.89,23,138.1,2.93,12,5033,0.757,
0.371,21,6.6,224,31,3.96,18,139.3,2.23,14,4859,0.83,
0.318,26,7.57,252.8,43,4.24,16,163.7,1.77,14,6061,0.903,
0.372,13,6.34,222.2,34,3.81,15,126.4,1.69,13,4717,0.907,
0.42,23,8.72,267,41,4.94,27,185.5,1.54,10,4411,0.85,
0.399,20,7.74,239.9,42,3.81,20,159.4,1.75,8,3523,0.841,
0.297,17,7.18,199.9,25,3.73,11,135.5,1.54,11,3869,0.824,
0.415,21,7.13,238.1,44,4.74,18,181.6,1.38,13,4645,0.8,
0.273,18,6.32,187.4,26,3.29,11,99.8,1.43,12,4160,0.805,
0.375,15,7.19,256.7,31,2.92,10,107.1,1.62,12,3982,0.862,
0.418,23,8.98,244,25,3.46,17,116.9,0.58,7,5383,0.906,
0.37,13,6.25,191.1,43,4.45,24,197,2.83,10,4814,0.843,
0.342,22,6.4,198.3,30,3.53,11,121.3,1,14,4995,0.733,
0.317,8,5.69,162.1,24,3.45,12,125.9,1.38,17,5234,0.756,
0.411,27,7.35,269.5,37,4.2,24,162.5,1.67,7,5656,0.822,
0.416,20,7.45,233.8,39,4.32,17,170.5,1.23,12,4776,0.719,
0.383,22,8.48,245.3,47,4.2,25,167.8,2.67,5,5211,0.82,
0.358,23,6.84,177.8,29,4.76,21,191.8,1.85,12,5233,0.838,
0.266,17,7.48,188.8,23,3.86,12,106.8,0.23,5,6040,0.889,
0.347,16,6.76,219.5,29,3.72,9,135.9,1.77,14,4401,0.8,
0.428,13,7.15,210.4,48,5.14,36,239.8,2.25,12,4644,0.881,
0.441,25,7.64,242.1,33,5.42,25,183.5,3,7,4799,0.913,
0.311,17,7.93,233,31,3.65,16,122.9,2.46,7,4831,0.919,
0.374,17,6.73,247.9,36,3.77,19,154.9,1.92,18,4213,0.897,
0.449,21,7.68,167.6,45,5.88,42,280.5,2.42,6,5529,0.903,
0.374,24,6.73,194.2,31,4.14,22,161.1,1.07,14,5321,0.893,
0.374,13,5.87,194,37,3.67,22,130.1,2.23,9,5132,0.857,
0.347,13,5.88,175.1,30,3.61,13,142.1,2.77,21,5514,0.953,
0.393,11,5.91,150.7,37,4.43,28,204.7,3,10,4799,0.893,
0.373,20,8.37,231.7,33,3.45,17,105.7,3.17,9,5677,0.886,
0.284,19,6.12,190.5,26,3.38,9,113,1.92,12,4283,0.898,
0.285,13,6.36,189.6,26,2.51,8,96.3,1.13,12,4759,0.771,
0.455,20,8.54,206.4,39,6.5,32,244.4,3.08,4,4881,0.894,
0.366,23,6.97,234.7,36,3.74,12,145.6,2.83,8,5110,0.741,
0.393,30,9.17,232.4,40,5.33,20,219.5,2.5,7,4783,0.8,
0.4,17,6.2,199.5,34,4.98,27,209.3,2.31,4,4088,0.837,
0.389,31,8.44,270.1,41,4.29,22,169.8,2.08,5,6491,0.655,
0.375,12,5.71,150.2,35,4.56,19,203.5,3,13,6197,0.863,
0.402,19,6.76,194.1,41,4.86,20,192.2,0.62,17,5013,0.737,
0.417,22,7.55,238.4,39,4.69,27,189,1.17,11,4772,0.853,
0.374,16,6.18,180.8,29,4.29,13,162.5,1.38,14,4317,0.803,
0.365,30,7.15,268.7,48,3.52,16,147.7,3,12,5539,0.729,
0.34,15,5.93,189.4,17,3.65,8,132.2,0.86,19,4315,0.818,
0.385,14,7.29,216.5,35,3.93,21,140.5,1.46,15,5672,0.898,
0.34,13,5.97,180.3,33,4.02,18,134,1.43,8,5328,0.83,
0.493,26,9.51,238.5,40,6.56,30,251,2.08,6,4640,0.889,
0.507,24,7.57,211.3,40,4.66,22,158.3,1.23,12,4959,0.822,
0.424,28,8.33,235.1,53,4.92,35,204.6,3.29,5,4955,0.8,
0.464,19,7.62,275.5,58,4.65,42,220.9,2.31,14,4753,0.787,
0.446,30,8.49,263.1,43,5.96,31,245.3,2.25,15,5310,0.857,
0.42,27,7.82,240.6,44,4.59,17,183.2,2.25,13,5267,0.757,
0.343,19,5.95,184.1,23,3.27,9,109.5,1.23,20,5769,0.694,
0.418,23,6.92,234.2,35,3.26,10,115,2.38,8,5390,0.851,
0.456,23,8.2,246.8,38,4.4,21,171.8,2.58,16,4381,0.818,
0.448,20,6.96,245.8,36,4.85,14,157.7,2.83,11,5233,0.861,
0.404,20,8.42,247,44,4.87,38,220.3,3.58,9,6347,0.884,
0.382,14,6.44,186.3,30,4.27,12,151.6,2.15,9,4753,0.896,
0.431,25,8.9,247.1,37,4.53,19,182.7,1.83,5,5563,0.845,
0.452,22,8.72,216.8,51,4.96,37,219.1,1.93,8,6288,0.868,
0.353,16,6.4,191.6,31,3.96,23,149.7,2.54,13,6228,0.738,
0.519,25,8.53,206.3,52,6.02,40,277.3,3.58,6,5504,0.86,
0.354,18,5.79,200.1,34,3.87,15,138.6,2.69,17,4399,0.873,
0.317,17,6.71,234.5,39,2.95,14,104.2,1.54,12,5185,0.875,
0.391,19,7.31,206.5,39,4.38,20,183.9,2.5,18,5359,0.75,
0.424,25,9,210,54,5.83,38,274.8,3.25,12,3166,0.824,
0.396,24,7.46,256.4,45,4.09,32,171.8,1.71,9,4717,0.838,
0.253,11,5.56,135.6,32,3.54,15,143.3,2.08,16,4746,0.788,
0.399,21,6.87,208.5,35,4,19,159.7,1.67,8,4151,0.772,
0.337,14,5.8,147.8,28,3.68,15,127.4,1.77,11,5945,0.946,
0.302,14,6.14,225.2,24,2.58,8,77.9,2,14,3874,0.833,
0.454,27,6.91,213.2,37,4.32,17,164.6,3,16,4203,0.87,
0.369,21,6.75,212.4,28,5.17,20,173.4,2.08,11,5792,0.868,
0.266,8,5.49,168,25,2.87,7,95.1,1.92,13,4903,0.74,
0.342,24,7.65,262,40,3.7,11,126.5,1,10,4542,0.843,
0.465,24,8.48,234.8,42,5.08,33,191.5,1.54,9,3669,0.855,
0.333,18,7.48,261.1,36,4.22,18,131.5,0.85,10,4358,0.971,
0.432,15,6.71,237.8,45,5,29,195.8,2.33,11,4331,0.913,
0.305,28,7.11,245.5,33,3.62,14,142,1.31,11,4657,0.952,
0.433,23,8.49,256,51,4.86,30,217,2.25,9,4793,0.823,
0.464,20,7.66,207.5,48,5.06,38,268.4,3.33,7,3744,0.852,
0.438,17,7.27,228.8,40,5.05,28,218.8,0.91,7,5184,0.844,
0.35,18,7.08,254.8,35,3.49,20,119.8,2.15,18,5257,0.878,
0.389,17,7.24,247.8,41,2.7,16,109.2,3.07,8,4958,0.838,
0.366,21,7.24,261.2,36,3.8,14,129.6,2.57,12,4804,0.78,
0.389,10,5.57,207.9,27,3.84,16,139.5,1.92,12,3842,0.879,
0.438,24,7.82,253.8,32,4.33,17,137.1,1.54,16,4620,0.811,
0.327,18,7.02,245.2,38,4.52,26,158.2,1.64,11,5403,0.833,
0.464,28,8.43,294,50,4.08,33,159.8,1.36,6,5532,0.745,
0.376,27,7.68,267.1,39,4.62,26,185.4,2.62,5,4627,0.837,
0.4,25,7.52,255,35,5.2,31,216.4,2.67,9,4834,0.805,
0.405,26,7.95,261.7,52,5.09,25,221.8,2.67,7,5377,0.8,
0.371,24,6.93,241.6,41,3.73,13,144.3,1.69,17,4975,0.758,
0.5,33,8.29,254.9,46,6.78,37,281.8,4,3,4213,0.846,
0.336,14,5.67,181.5,27,4,16,169,2.38,13,4123,0.718,
0.4,24,7.15,209.3,42,4.81,24,178.3,2.36,9,4264,0.769,
0.364,22,7.66,284.7,45,4.37,25,167.9,2.31,11,4048,0.81,
0.42,28,9.29,280.1,48,4.8,31,166,1.85,8,3946,0.8,
0.486,21,6.33,186.7,35,5.25,25,214.8,1.33,9,4288,0.88,
0.415,18,7.48,230.8,34,2.98,16,103.8,2.54,10,5410,0.895,
0.411,31,8.15,283.9,47,4.72,23,211.2,3.25,13,4563,0.842,
0.477,23,7.28,232.9,40,4.32,22,196.9,2.58,11,5423,0.821,
0.374,26,9.21,245.7,51,5.03,33,203,2.08,12,5314,0.851,
0.39,12,7.05,229,51,4.46,29,195.3,1.77,6,5278,0.865,
0.414,15,7.09,199.1,43,5.12,36,247.5,2.92,11,4599,0.784,
0.399,20,6.57,223.3,27,4.3,20,164.8,2.25,4,5022,0.816,
0.344,13,5.77,175.6,23,3.35,10,102.7,3,14,5129,0.833,
0.377,14,7.36,264,39,3.99,17,146.1,1.85,11,4463,0.839,
0.286,20,7.41,264.1,39,4.33,20,162.5,2.85,18,4996,0.781,
0.315,17,6.38,199.6,30,3.61,19,138.6,1.23,12,4503,0.895,
0.421,23,5.56,187.4,40,4.03,22,185.2,1.38,18,4642,0.929,
