Opponent 3rd Percent,Opp Pass TDs Allowed,Yards/Pass Attempt Allowed,Pass Yards Per Game Allowed,Opp Redzone Scores,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Average Sacks per Game,Opponents Intercepted,Def.Plays,Opp.Redzone.Scores,
0.39,21,7.62,222.9,41,4.14,20,154.5,1.92,9,4400,0.9,
0.443,26,7.38,261.4,39,3.78,18,131.4,2,12,5874,0.865,
0.302,26,8.19,253.2,28,3.23,14,95.2,2.69,7,4805,0.793,
0.39,15,6.23,201.6,38,4.55,19,182.3,2.42,6,6156,0.842,
0.377,28,7.97,288.3,36,4.09,16,160.6,2.08,12,6454,0.877,
0.344,20,7.1,255.1,34,4.65,31,177.2,2.31,12,6100,0.861,
0.387,19,7.35,219.2,34,3.29,16,128.7,2.08,18,5085,0.818,
0.337,25,7.38,259.5,35,3.88,20,147.3,2.69,12,3817,0.855,
0.458,11,6.76,174.6,43,5,26,233.1,3.25,9,4539,0.911,
0.26,14,6.42,181.1,29,3.44,13,118.1,1.64,9,5022,0.75,
0.419,16,6.65,211.4,33,4.68,17,222.3,1.46,14,4841,0.775,
0.48,19,7.94,245.5,51,4.6,31,199.4,2.67,11,5607,0.9,
0.5,33,10.69,282.4,62,7.67,45,335,2.33,5,4393,0.816,
0.411,29,8.43,267.6,50,4.85,24,186.6,2.58,10,5157,0.735,
0.333,18,6.43,215.3,27,2.88,14,100.3,2.29,15,6102,0.896,
0.33,18,6.76,236.5,35,3.5,12,143,0.77,22,4437,0.854,
0.369,21,7.41,198.9,43,4.95,22,195.8,3.5,5,5802,0.806,
0.404,25,9.44,275.3,42,4.14,20,160.3,3,9,4403,0.883,
0.456,22,7.58,244.2,44,4.96,19,194.7,1.69,13,4403,0.78,
0.403,12,6.38,183,28,4.34,15,147.5,2.46,17,4685,0.935,
0.388,18,7.59,228.4,41,5.46,33,210.3,2.15,7,5817,0.854,
0.422,26,7.07,266.1,37,4.76,31,192.5,2.62,6,5994,0.889,
0.379,12,5.82,190.1,32,3.53,13,116.1,1.71,11,3626,0.854,
0.36,17,7.25,218.1,35,4.11,21,141.5,1,12,4418,0.977,
0.361,22,7.98,258.7,39,3.94,17,147.7,2.42,15,3577,0.877,
0.372,17,7.35,248.8,40,4.55,19,172.8,2.67,12,3941,0.829,
0.348,30,8.75,220.8,50,4.45,27,165.8,1.54,9,5290,0.865,
0.376,14,6.83,189.1,37,4.44,17,155.1,1.85,14,5015,0.814,
0.392,15,5.99,196.7,31,3.67,17,129.5,2,10,3420,0.881,
0.423,16,8.45,171.1,38,5.93,31,222.8,1.83,5,5050,0.871,
0.342,24,7.26,237.4,44,5.03,24,205.4,2.71,19,5543,0.947,
0.346,8,5.45,165.7,24,2.72,9,94.7,1.93,19,5104,0.873,
0.331,14,7.02,205.1,32,3.89,14,137.5,0.62,18,5202,0.886,
0.467,25,7.54,286.1,48,4.61,32,185.1,1.46,19,5038,0.851,
0.422,20,7.79,274.9,45,4.89,31,174.8,3.15,11,5676,0.825,
0.475,23,8.4,242.2,48,5.02,28,196.1,2.92,8,5711,0.775,
0.33,18,7.3,241.4,25,3.55,17,136.1,2.75,14,4924,0.822,
0.401,14,7.56,176.8,24,5.31,23,172.9,0.08,6,4870,0.867,
0.329,16,5.96,182.4,30,3.63,11,137,2.57,6,4998,0.821,
0.466,29,8.87,233.6,44,5.04,27,188,2.75,6,5472,0.851,
0.391,25,8.3,267,39,4.92,22,189.9,3.17,3,4516,0.865,
0.382,17,6.33,212.4,35,3.4,20,120.2,2,15,5082,0.889,
0.37,10,6.09,191.9,34,4.81,26,190.9,1.15,18,5648,0.771,
0.478,22,8.09,253.3,47,5.59,35,253.3,2.42,9,6353,0.912,
0.418,18,7.26,203.3,29,4.38,21,194.8,1.42,8,5882,0.896,
0.406,19,7.59,225.2,44,3.69,15,147.6,2,8,5657,0.793,
0.442,18,7.72,265.8,38,4.15,21,164.1,2.92,14,5801,0.889,
0.349,16,6,185.5,38,4.32,24,185.2,1.92,19,5017,0.843,
0.436,18,8.09,248.8,43,4.78,26,205.8,1.83,2,6441,0.787,
0.433,23,8.03,236.1,40,4.39,19,192.4,1.42,5,4556,0.897,
0.293,16,5.72,161.9,23,3.14,5,114.9,2.21,14,5426,0.821,
0.422,17,7.15,242.6,40,5.23,23,208,3.25,8,5884,0.918,
0.441,21,7.61,244.5,26,5.13,22,187.1,1,12,5799,0.844,
0.32,16,7.07,179.4,21,4,16,153.2,2.23,15,4818,0.741,
0.52,31,10.42,296.2,50,5.88,36,245.5,1.25,7,4350,0.806,
0.368,16,6.8,190.3,37,4.32,17,173.3,1.42,8,5941,0.784,
0.384,24,7.58,243.6,42,4.66,23,171.3,2.23,7,5158,0.83,
0.394,18,6.54,230.7,37,3.99,22,158.9,1.14,20,5384,0.846,
0.331,16,7.96,195.4,29,4.23,16,153.9,3.36,14,5516,0.768,
0.362,15,5.78,195.5,35,3.78,19,135.6,2.46,9,5806,0.867,
0.348,14,6.29,207.1,33,3.43,13,113.4,0.71,9,4656,0.8,
0.392,28,8.32,230.1,31,5.23,21,180.3,2.58,14,3062,0.857,
0.329,19,5.8,168.9,31,3.74,8,126,1.47,12,5331,0.891,
0.385,23,7.43,251.4,31,4.13,14,136.4,2.08,10,5545,0.893,
0.309,17,6.63,200.6,36,4.53,15,153.6,1.82,6,4397,0.765,
0.488,29,8.93,248.6,40,5.25,23,210.2,2.5,9,4843,0.804,
0.391,10,6.96,274.3,37,3.77,19,147.9,1.42,15,4529,0.882,
0.404,16,7.17,222.3,39,4.36,19,168.1,4.17,9,5499,0.82,
0.437,20,7.08,199.9,48,4.78,27,218.5,3.5,9,4529,0.851,
0.299,18,6.49,179.7,35,3.87,18,160.4,2.42,5,4607,0.758,
0.346,19,6.03,212.8,32,4.13,10,144.6,1.92,21,5387,0.879,
0.407,23,7.34,238.2,35,3.62,10,128,1.46,12,5620,0.787,
0.401,31,9.32,296.8,53,4.19,31,171.6,2.42,4,4523,0.826,
0.412,23,7.64,309.1,37,3.58,17,117.7,2,12,5288,0.909,
0.315,19,7.75,195.1,41,5.25,31,213.3,3.83,12,4892,0.788,
0.405,21,7.66,251.6,42,4.89,23,175.3,2.38,11,4189,0.825,
0.46,32,9.43,299.3,46,5.6,32,232.8,1.75,9,5638,0.898,
0.485,21,8.49,256.1,52,5.29,39,236.6,2.67,9,5339,0.811,
0.414,17,6.69,208.9,30,4.68,21,176.6,1.92,19,7409,0.743,
0.413,18,7.59,224.7,34,4.13,24,163.4,2.54,13,5450,0.878,
0.354,11,6.45,187.6,30,3.85,16,128.4,2.31,12,4418,0.898,
0.36,18,6.64,220.5,30,3.39,13,121.2,0.85,6,4933,0.869,
0.495,23,6.76,228.6,47,4.67,29,190.8,2.92,10,4736,0.781,
0.372,17,6.82,207,47,4.95,27,197.9,3.83,13,5226,0.808,
0.456,31,7.55,282.1,46,4.21,25,184.2,1.62,16,5706,0.76,
0.395,19,6.3,217.1,37,3.5,10,145.8,2.23,17,4297,0.741,
0.388,19,6.6,200.8,26,4.46,13,166.8,1.83,11,5703,0.905,
0.261,11,5.95,150.1,25,3.49,16,120.9,2.77,10,5962,0.852,
0.328,15,6.17,202.3,27,3.37,12,95.3,1.62,14,4287,0.79,
0.348,18,6.67,223.2,44,3.46,19,134.1,1.92,5,4674,0.875,
0.384,16,6.31,174.5,32,4.9,19,172.2,1.83,8,4876,0.811,
0.304,13,7.26,174.7,24,3.82,18,131.6,1,13,5059,0.762,
0.434,20,7.5,254.5,41,3.98,27,159.6,1,12,5026,0.818,
0.425,23,8.42,215.8,40,4.49,18,154.5,1,7,4474,0.868,
0.419,22,7.11,253.2,35,3.91,15,131,1,14,3914,0.815,
0.431,19,7.32,221.4,50,5.57,33,214.8,2,9,4155,0.889,
0.443,24,8.79,263.1,49,4.42,24,208.3,1.33,8,4967,0.692,
0.383,28,7.74,240.6,36,4.65,20,157.4,1.25,6,4217,0.839,
0.296,21,6.74,234.4,37,4.16,25,166.5,2.46,16,4705,0.917,
0.374,22,7.37,223.1,40,4.8,21,213,2.5,7,5657,0.857,
0.439,24,7.58,228.9,49,4.81,35,202.5,2.79,8,5113,0.911,
0.305,16,6.65,218.5,39,2.97,14,120,2.08,15,5408,0.75,
0.361,18,6.55,249.5,30,3.25,13,107.7,2.38,17,6218,0.889,
0.353,23,6.27,214.7,38,3.97,9,154.5,2.31,10,4450,0.846,
0.299,25,6.84,261.2,37,3.45,11,110.5,1.23,9,4381,0.904,
0.321,16,6.13,195.9,29,2.94,13,105.1,1.57,13,5096,0.837,
0.38,23,7.47,238.4,43,4.38,24,156.5,1.86,8,5046,0.898,
0.388,19,7.59,268.6,39,3.61,23,140.7,1.85,17,4848,0.877,
0.454,19,7.53,223.5,40,4.63,30,204.2,1.67,8,6223,0.813,
0.415,18,7.45,214.2,51,5.35,29,245.3,2.67,8,5606,0.694,
0.333,25,6.73,240.6,38,3.47,19,128.5,1.92,15,3795,0.909,
0.532,29,8.28,237.3,58,5.49,35,235.8,1.5,7,5116,0.733,
0.349,13,6.12,211.5,27,3.42,14,118,2.23,10,5076,0.857,
0.406,24,7.8,254.2,26,4.2,14,142.4,2.58,9,5082,0.814,
0.359,21,7.22,242.5,34,3.53,10,132.9,2.54,10,4952,0.884,
0.486,20,8.41,233.3,46,5,30,192.6,2.42,3,5060,0.831,
0.384,19,7.2,216.8,46,4.59,21,181.8,1.5,12,4325,0.881,
0.39,14,6.98,178.7,25,3.75,17,135.8,2.38,14,4603,0.796,
0.454,25,7.75,213.9,58,5.41,40,285.4,2.77,6,5303,0.791,
0.429,26,8.88,269,43,4.95,33,207.7,1.77,12,4529,0.761,
0.426,21,7.58,265.9,43,4.23,15,151.8,2.08,8,4555,0.906,
0.398,14,6.68,226,39,3.79,15,141.1,2.23,14,5632,0.827,
0.364,17,6.42,232.8,27,3.33,17,126.9,1.5,20,5596,0.776,
0.357,22,6.99,237,37,4.35,20,158.6,2.14,16,5117,0.764,
0.346,16,6.67,193.5,35,3.77,21,138.5,1.08,9,5239,0.912,
0.435,20,7.64,236.1,41,4.59,18,169,1.21,18,3963,0.852,
0.311,19,7.79,247.3,26,5.23,28,196.7,2.67,4,5514,0.825,
0.313,23,7.31,227.5,25,3.03,8,103.9,1.29,13,5037,0.778,
0.383,21,6.95,206.8,46,4.27,18,174.6,1.54,10,4929,0.857,
0.452,15,6.95,161.7,45,5.43,29,251.3,2.92,5,3860,0.946,
0.271,17,7.41,258.8,35,3.01,14,106.8,2.62,16,5922,0.821,
0.347,28,7.48,237.6,49,4.19,19,170.8,2.23,10,5075,0.593,
0.361,21,8.98,297.3,43,3.74,21,141.7,3,0,6470,0.831,
0.421,33,7.19,282.2,50,4.31,16,161.6,2.23,14,5610,0.884,
0.344,20,6.59,207.1,38,4.81,27,177.9,1.57,15,5310,0.853,
0.389,20,6.88,231.3,27,2.87,7,105.7,1.15,17,4579,0.855,
0.444,19,8.49,225.7,29,5.44,26,210.4,2,13,4007,0.952,
0.443,24,9.74,263.9,45,5.86,32,265,2.17,7,4801,0.943,
0.364,18,6.36,189.7,32,4.63,19,175.9,1.77,14,5702,0.882,
0.408,24,7.4,268.1,34,4.17,16,159.8,1,20,4789,0.962,
0.384,19,7.19,196.3,61,5.76,35,287.4,2.23,8,6155,0.896,
0.475,34,8.47,333.9,46,4.97,26,185.1,2.92,6,4220,0.8,
0.438,16,7.56,219.3,50,5.42,32,239.3,2,7,5802,0.804,
0.378,17,6.1,207.1,38,4,14,131.3,3,14,5319,0.839,
0.355,17,6.31,182.5,35,4.49,20,216.4,2.15,13,5205,0.871,
0.519,24,7.51,212.3,47,5.41,32,234.3,2.08,6,4910,0.878,
0.348,13,6.75,160.1,18,3.75,10,127.7,2.36,13,5719,0.818,
0.373,16,7.12,194.6,35,4.97,30,198.5,1.58,7,5153,0.96,
0.367,18,6.69,165.8,32,4.65,25,199.3,2.38,15,4935,0.786,
0.262,16,7.25,199.8,21,3.36,7,119.5,1.77,13,5390,0.657,
0.398,20,6.76,271.5,45,4.41,24,185.8,1.54,14,6734,0.765,
0.378,10,6.15,197.2,24,2.86,11,100.8,1.54,15,5369,0.82,
0.285,11,6.33,170.9,36,4.22,26,152.4,3.38,15,4028,0.722,
0.333,24,7.75,241.4,51,4.92,26,204.2,1.46,11,5347,0.87,
0.435,11,6.93,206.8,39,4.43,27,170.3,3.69,10,3994,0.814,
0.381,18,7.35,222.4,36,4.23,27,156.1,1.83,10,4181,0.759,
0.291,11,5.8,163.6,25,3.16,7,98.4,1.5,20,5512,0.895,
0.366,11,6.81,174.9,26,3.48,16,160.3,2,20,3986,0.898,
0.444,22,7.43,241.3,28,5.05,27,224.7,2.17,8,5189,0.864,
0.307,15,5.85,197.9,58,2.01,5,63.9,1.6,16,3744,0.739,
0.333,12,5.97,203.8,41,3.94,15,125.9,1.23,20,4084,0.959,
0.526,34,7.73,275.2,31,4.7,27,194.2,2.33,8,4787,0.833,
0.358,33,8.84,357.4,43,4.9,25,163.1,3.42,9,4666,0.745,
0.448,12,7.77,221.2,46,5.91,39,205.5,2.69,10,5201,0.787,
0.356,15,6.73,219.5,40,3.57,13,143.4,2.15,11,5828,0.763,
0.38,14,6.55,170.2,42,3.88,17,121.2,0.77,17,5759,0.7,
0.348,14,6.39,229.2,47,3.74,8,132.8,1.46,11,4851,0.891,
0.451,27,7.99,319.7,43,4.46,15,150.6,1.58,7,4931,0.83,
0.415,17,7.26,230.2,45,4.21,30,200.7,2,12,4638,0.903,
0.315,28,7.02,205.6,32,3.34,15,108.5,2.15,12,4028,0.774,
0.448,32,8.63,273.3,36,4.56,28,190.9,2.08,9,4181,0.927,
0.462,15,7.67,181.5,22,5.09,29,253.3,1.92,5,5248,0.898,
0.373,17,7.64,252.2,52,3.4,14,112.8,2,21,3636,0.893,
0.472,30,7.46,245.4,47,6.15,32,272.8,1.33,11,4990,0.918,
0.418,33,7,222.9,29,4.64,15,169,2.92,13,5360,0.911,
0.419,29,7.5,309.8,35,4.24,24,143.4,2.08,16,4453,0.711,
0.479,18,7.2,233.3,30,4.05,17,189.6,2.17,17,5001,0.868,
0.281,13,5.65,181.9,64,3.7,20,129.6,1.33,20,4607,0.778,
0.327,18,5.74,193.6,52,4.07,14,148.9,2.21,15,5348,0.923,
0.397,21,8.93,239.8,33,4.48,19,174.9,2.58,10,4504,0.904,
0.429,17,7.96,224.3,34,5.42,34,228.5,2.58,5,4068,0.789,
0.419,25,7.48,265.2,51,4.34,23,167.5,1,11,5235,0.951,
0.429,22,7.73,235.8,38,5.22,26,198.8,2.58,6,4563,0.778,
0.473,24,9.07,268.4,33,5.48,37,245.4,2.08,10,5203,0.731,
0.348,8,5.89,148.5,30,3.85,16,144.5,2.15,16,3741,0.773,
0.339,18,7.11,221.1,55,3.64,19,128,2.77,15,5325,0.839,
0.327,16,7.76,229.5,34,4.5,21,167.1,1,9,5785,0.764,
0.368,14,7.05,183.8,38,3.97,24,143.7,1.85,15,4905,0.722,
0.391,8,5.88,173.9,23,4.31,25,206.8,1.42,11,4719,0.765,
0.492,14,6.87,229.4,35,4.73,24,172.2,1.23,11,4777,0.795,
0.342,19,6.81,219.5,55,2.91,16,100.2,2.85,7,5313,0.836,
0.423,31,8.23,283.5,51,4.23,17,144.8,1.92,17,4583,0.833,
0.446,11,7.24,185.9,24,4.62,35,219.2,1.67,7,5163,0.882,
0.329,17,6.85,219.7,35,3.76,20,160.4,2.23,13,5569,0.761,
0.35,18,6.53,201.4,36,3.96,10,149.8,2.31,9,4043,0.943,
0.448,25,7.32,234.8,38,4.98,23,218.2,2.67,9,4912,0.74,
0.356,26,7.39,219.8,27,5.17,27,236.4,2.25,10,4348,0.787,
0.374,26,7.48,272.7,57,3.74,11,115,1.92,16,5609,0.92,
0.398,16,6.69,196.8,27,4.24,24,189.8,2.83,12,4423,0.879,
0.444,20,7.61,206.1,36,5.15,25,228.2,2.15,13,5005,0.759,
0.447,22,8.2,220.1,31,5.73,31,260.3,1.58,6,5764,0.882,
0.371,18,7.4,249.9,41,3.43,19,129.2,2.77,10,5708,0.771,
0.455,33,7.79,274.7,59,3.91,27,146.2,2,9,5210,0.891,
0.315,29,6.55,207.1,63,3.1,7,115.2,3.62,15,4901,0.898,
0.323,9,6.5,197.2,33,3.28,7,117.3,1.58,9,4737,0.816,
0.4,21,8.18,253.7,28,5.01,28,202.3,2.33,8,4226,0.818,
0.375,19,7.01,212.3,32,4.76,31,214.8,3.77,5,4499,0.789,
0.404,27,7.91,259.6,32,4.71,23,193.1,3.75,4,5475,0.776,
0.38,20,6.56,249.7,44,5.03,28,204.9,2.69,16,5602,0.771,
0.386,17,6.23,213.8,44,3.43,10,131.8,1.92,8,5308,0.879,
0.408,15,6.65,208.8,33,4.01,21,144.4,3.23,14,3769,0.855,
0.21,11,5.65,142.5,62,3.22,9,119.2,1.69,13,5727,0.735,
0.423,19,7.45,206.2,34,4.14,21,158.7,2.25,8,5170,0.842,
0.386,24,6.64,250.8,55,4.48,37,198.7,1.08,11,5149,0.824,
0.388,22,6.16,230.9,49,3.38,12,117.8,1.31,9,5239,0.714,
0.411,33,7.75,281.5,41,4.76,17,177.5,1.38,14,5206,0.87,
0.443,17,7.09,246.8,38,5.26,28,232.8,1.17,15,4723,0.945,
0.535,29,8.61,254.1,62,4.61,23,179.9,1.64,7,5414,0.877,
0.349,16,6.75,244.2,40,3.33,18,108.6,1.31,10,4532,0.907,
0.374,16,6.65,215.8,37,4.44,22,147.8,1.15,16,5882,0.859,
0.469,23,8.41,252.4,34,5.34,31,244.3,3,13,4792,0.735,
0.426,11,7.16,180.8,46,4.48,28,227.3,1.54,1,4361,0.78,
0.477,20,7.35,200.2,33,5.3,31,239.5,3.31,14,5456,0.8,
0.378,25,7.23,250.7,41,4.63,24,200.8,0.67,14,4020,0.87,
0.365,13,6.95,265.2,31,3.78,20,139.2,3,16,4729,0.822,
0.39,14,7.53,196.4,40,4.14,23,182.4,2.33,8,1820,0.708,
0.387,25,7.32,255.8,49,2.95,12,104.4,1.36,15,2759,0.857,
0.322,11,5.58,172.2,54,3.37,8,124.5,2.15,21,3863,0.917,
0.426,29,7.07,269.4,52,4.55,15,162.6,1.62,9,3946,0.75,
0.39,22,7.63,252.8,61,4.59,22,193.5,2.46,14,2365,0.692,
0.376,21,7.04,226.5,46,4.06,25,157.2,1.46,11,1743,0.867,
0.417,15,7.37,214.9,48,5.41,31,246.3,2.17,8,4517,0.909,
0.485,29,7.27,271.9,42,5.67,38,246.5,2.42,9,5171,0.78,
0.418,15,6.3,211.2,33,5.32,25,218,2.08,7,2982,0.889,
0.384,18,6.43,216.6,58,3.84,22,151.3,1.71,10,4009,0.842,
0.406,28,7.89,333.2,51,3.57,28,119.6,0.77,9,3092,0.844,
0.492,22,7.9,207.4,28,5.25,35,238.4,2.42,12,3451,0.821,
0.395,25,10.21,287.7,35,5.45,30,216.8,2.75,5,2613,0.909,
0.405,21,7.59,186.5,17,5.7,33,264.2,2.83,8,4585,0.843,
0.377,22,7.13,242.5,40,5.07,30,210.5,2.17,18,2379,0.6,
0.347,14,7.25,174.6,39,4.77,26,215.2,2.38,10,2513,0.862,
0.426,20,6.73,208.7,34,4.8,20,203.2,3.15,15,3809,0.902,
0.392,21,7.32,285.5,43,4.48,29,196.5,1.15,15,1468,0.786,
0.354,24,6.74,227.5,47,4.05,16,139.6,0.92,14,2566,0.783,
0.24,19,7.29,174.9,47,4.56,28,149.9,2.23,10,2517,0.857,
0.372,18,6.65,223.6,33,4.11,15,144.5,2.62,14,2830,0.81,
0.414,20,8.88,276.1,29,5.43,35,225,3.17,10,3283,0.875,
0.436,19,7.26,238.9,48,4.18,23,185.8,2.38,8,3748,0.873,
0.347,13,6.23,152.1,54,3.58,17,130.4,2.07,12,1884,0.944,
0.379,18,6.94,230.7,43,5,28,218.5,1.92,11,1435,0.615,
0.383,22,7.66,258.5,44,4.14,23,189.8,2.67,10,4893,0.8,
0.389,16,7.03,250,46,4.35,21,191.8,1.62,12,4026,0.829,
0.423,28,8,248.8,27,4.94,33,222.3,3.67,3,2941,1,
0.433,28,8.55,315.8,57,5.73,37,238.6,2.5,5,2114,0.778,
0.347,24,6.93,220.8,46,4.82,15,175.8,1.08,6,3080,0.731,
0.353,20,6.65,246.4,48,3.38,13,120.2,0.62,22,4452,0.93,
0.429,17,7.16,205.3,32,4.05,20,159.3,1.75,12,4107,0.742,
0.373,16,6.68,250.2,59,4.36,28,176.3,1.85,10,2580,0.857,
0.29,16,6.04,200.8,32,3.83,22,169.5,2.77,15,4234,0.87,
0.347,12,5.73,210.5,31,4.09,21,171.5,2,15,2905,0.8,
0.408,20,7.67,264.7,22,3.91,19,146.1,3.08,7,3819,0.947,
0.388,23,7.08,254.3,42,3.91,13,128.7,2.08,18,4593,0.667,
0.414,26,7.25,209,26,5.3,23,210.3,1.83,6,3679,0.867,
0.398,22,7.31,229.5,44,4.34,21,162.5,3.31,7,3188,0.885,
0.403,20,7.16,244.6,43,4.67,14,163.5,2.46,5,3753,0.692,
0.434,25,8.53,256.6,33,4.7,20,190,3,9,2532,0.818,
0.275,18,6.5,200.2,60,3.75,22,140.5,2.29,16,2510,0.917,
0.341,16,7.1,228.2,36,3.82,20,142.4,3,12,3773,0.848,
0.306,13,5.7,182.9,54,3.65,16,133.9,1.86,19,4133,0.778,
0.399,20,7.94,271.7,59,4.08,21,134.2,2.23,12,4447,0.939,
0.403,21,7.01,257.7,46,4.23,14,168.2,1.92,14,1696,0.852,
0.38,25,7.01,279.4,63,2.98,16,97.2,1.57,14,3870,0.828,
0.397,17,7.09,200.1,65,4.73,17,153.6,1.14,15,3012,0.766,
0.279,13,6.5,202.6,49,3.29,9,98.8,1.71,22,3478,0.804,
0.369,23,6.49,238.6,36,2.95,12,92.9,1.23,14,4273,0.846,
0.286,17,6.08,200.6,51,2.43,7,75.7,1.67,19,4060,0.886,
0.34,10,6.36,182.9,44,3.44,15,131.5,0.85,18,4920,0.824,
0.459,28,7.87,268.3,54,4.44,30,198.5,2.38,11,2794,0.838,
0.387,35,8.5,337.5,56,3.64,16,126.2,3,15,2150,0.727,
0.441,18,8.2,275.2,49,3.76,25,116.5,1.08,11,1928,0.5,
0.335,26,7.06,267.8,47,4.34,21,151.5,1.92,26,4777,0.844,
0.417,13,8.25,210.4,24,4.55,26,165.2,1.25,6,4074,0.897,
0.449,13,6.31,222.5,46,4.54,24,182.7,1.46,14,1181,0.8,
0.514,26,8.6,292.5,36,5.29,29,225.5,0.92,7,2606,0.81,
0.368,30,6.87,233.5,61,3.84,17,163.1,1.15,14,2777,0.917,
0.241,9,6.16,171.5,21,2.39,6,82.8,2.33,13,4014,0.815,
0.408,19,6.7,235.4,59,4.31,28,182.4,2.57,20,2911,0.8,
0.393,18,7.09,227.3,36,4.55,23,186.1,1.33,13,3803,0.742,
0.38,12,6.45,201.8,50,3.66,22,143.8,2.62,15,4080,0.941,
0.43,21,7.89,243.9,60,4.83,24,209.8,2.08,15,3855,0.81,
0.356,17,6.47,193,47,4,17,139.2,2.15,7,4600,0.83,
0.371,24,6.88,217,53,4.91,21,191.6,2,9,3092,0.857,
0.277,19,6.44,187.7,54,3.54,18,125.3,1.2,16,3399,0.816,
0.422,24,6.52,218.2,38,5.04,19,198.7,3.15,14,3130,0.789,
0.377,23,7.77,240.9,46,3.61,17,153.8,1.38,11,4354,0.887,
0.406,17,7.23,226.4,39,4.04,21,174.5,2.42,8,5221,0.794,
0.515,22,8.11,202.8,30,6.46,44,316.5,2,4,2513,0.944,
